Timestamp,Event,Status,Gaze_Direction,Timer_Duration
11:13:41.982,TIMER_STOP,READING,Center,1.07
11:13:45.185,TIMER_START,READING,Down,0.0
11:13:45.185,GAZE_CHANGE,READING,Down,
11:13:45.301,GAZE_CHANGE,READING,Center,
11:13:45.802,TIMER_STOP,READING,Center,0.62
11:13:52.579,TIMER_START,READING,Down,0.0
11:13:52.584,GAZE_CHANGE,READING,Down,
11:13:52.616,GAZE_CHANGE,READING,Center,
11:13:53.088,GAZE_CHANGE,READING,Down,
11:13:53.201,GAZE_CHANGE,READING,Center,
11:13:53.467,GAZE_CHANGE,READING,Down,
11:13:53.627,GAZE_CHANGE,READING,Center,
11:13:53.706,GAZE_CHANGE,READING,Down,
11:13:53.804,GAZE_CHANGE,READING,Center,
11:13:54.312,TIMER_STOP,READING,Center,1.73
11:13:54.432,TIMER_START,READING,Down,0.0
11:13:54.432,GAZE_CHANGE,READING,Down,
11:13:54.468,GAZE_CHANGE,READING,Center,
11:13:54.973,TIMER_STOP,READING,Center,0.54
11:13:55.294,TIMER_START,READING,Down,0.0
11:13:55.294,GAZE_CHANGE,READING,Down,
11:13:55.513,GAZE_CHANGE,READING,Center,
11:13:56.038,TIMER_STOP,READING,Center,0.74
11:13:58.463,TIMER_START,READING,Down,0.0
11:13:58.473,GAZE_CHANGE,READING,Down,
11:13:58.491,GAZE_CHANGE,READING,Center,
11:13:58.695,GAZE_CHANGE,READING,Down,
11:13:58.727,GAZE_CHANGE,READING,Center,
11:13:59.232,TIMER_STOP,READING,Center,0.77
11:14:02.896,TIMER_START,READING,Down,0.0
11:14:02.896,GAZE_CHANGE,READING,Down,
11:14:02.925,GAZE_CHANGE,READING,Center,
11:14:03.469,TIMER_STOP,READING,Center,0.57
11:14:04.357,TIMER_START,READING,Down,0.0
11:14:04.357,GAZE_CHANGE,READING,Down,
11:14:04.421,GAZE_CHANGE,READING,Center,
11:14:04.932,TIMER_STOP,READING,Center,0.58
11:14:05.578,TIMER_START,READING,Down,0.0
11:14:05.578,GAZE_CHANGE,READING,Down,
11:14:05.610,GAZE_CHANGE,READING,Center,
11:14:05.702,GAZE_CHANGE,READING,Down,
11:14:05.942,GAZE_CHANGE,READING,Center,
11:14:06.147,GAZE_CHANGE,READING,Down,
11:14:06.184,GAZE_CHANGE,READING,Center,
11:14:06.258,GAZE_CHANGE,READING,Down,
11:14:06.463,GAZE_CHANGE,READING,Center,
11:14:06.685,GAZE_CHANGE,READING,Down,
11:14:06.778,GAZE_CHANGE,READING,Center,
11:14:07.318,TIMER_STOP,READING,Center,1.74
11:14:11.664,TIMER_START,READING,Down,0.0
11:14:11.664,GAZE_CHANGE,READING,Down,
11:14:11.742,GAZE_CHANGE,READING,Center,
11:14:11.786,GAZE_CHANGE,READING,Down,
11:14:11.815,GAZE_CHANGE,READING,Center,
11:14:12.131,GAZE_CHANGE,READING,Down,
11:14:12.173,GAZE_CHANGE,READING,Center,
11:14:12.249,GAZE_CHANGE,READING,Down,
11:14:12.345,GAZE_CHANGE,READING,Center,
11:14:12.865,TIMER_STOP,READING,Center,1.20
11:14:46.905,TIMER_START,READING,Left,0.0
11:14:46.905,GAZE_CHANGE,READING,Left,
11:14:47.189,GAZE_CHANGE,READING,Center,
11:14:47.720,TIMER_STOP,READING,Center,0.81
11:15:02.760,TIMER_START,READING,Down,0.0
11:15:02.761,GAZE_CHANGE,READING,Down,
11:15:02.842,GAZE_CHANGE,READING,Center,
11:15:03.391,TIMER_STOP,READING,Center,0.63
11:21:44.216,TIMER_START,READING,Down,0.0
11:21:44.216,GAZE_CHANGE,READING,Down,
11:21:44.260,GAZE_CHANGE,READING,Center,
11:21:44.775,TIMER_STOP,READING,Blinking,0.56
11:21:49.561,TIMER_START,READING,Down,0.0
11:21:49.561,GAZE_CHANGE,READING,Down,
11:21:49.720,GAZE_CHANGE,READING,Center,
11:21:50.100,TIMER_STOP,READING,Center,0.54
11:22:33.982,TIMER_START,READING,Down,0.0
11:22:33.984,GAZE_CHANGE,READING,Down,
11:22:34.143,GAZE_CHANGE,READING,Center,
11:22:34.526,TIMER_STOP,READING,Center,0.54
11:23:26.439,TIMER_START,READING,Down,0.0
11:23:26.439,GAZE_CHANGE,READING,Down,
11:23:26.475,GAZE_CHANGE,READING,Center,
11:23:26.986,TIMER_STOP,READING,Center,0.55
11:23:53.225,TIMER_START,READING,Down,0.0
11:23:53.225,GAZE_CHANGE,READING,Down,
11:23:53.511,GAZE_CHANGE,READING,Center,
11:23:53.783,TIMER_STOP,READING,Center,0.56
11:24:22.424,TIMER_START,READING,Down,0.0
11:24:22.424,GAZE_CHANGE,READING,Down,
11:24:22.460,GAZE_CHANGE,READING,Center,
11:24:22.973,TIMER_STOP,READING,Center,0.55
11:24:38.723,TIMER_START,READING,Left,0.0
11:24:38.723,GAZE_CHANGE,READING,Left,
11:24:39.024,GAZE_CHANGE,READING,Center,
11:24:39.527,TIMER_STOP,READING,Center,0.80
11:24:54.728,TIMER_START,READING,Left,0.0
11:24:54.728,GAZE_CHANGE,READING,Left,
11:24:54.785,GAZE_CHANGE,READING,Center,
11:24:54.844,GAZE_CHANGE,READING,Left,
11:24:55.114,GAZE_CHANGE,READING,Center,
11:24:55.146,GAZE_CHANGE,READING,Left,
11:24:55.261,GAZE_CHANGE,READING,Center,
11:24:55.298,GAZE_CHANGE,READING,Left,
11:24:55.651,GAZE_CHANGE,READING,Center,
11:24:56.167,TIMER_STOP,READING,Center,1.44
11:25:58.049,TIMER_START,READING,Down,0.0
11:25:58.049,GAZE_CHANGE,READING,Down,
11:25:58.097,GAZE_CHANGE,READING,Center,
11:25:58.603,TIMER_STOP,READING,Center,0.55
11:27:58.129,TIMER_START,READING,Down,0.0
11:27:58.129,GAZE_CHANGE,READING,Down,
11:27:58.204,GAZE_CHANGE,READING,Center,
11:27:58.734,TIMER_STOP,READING,Center,0.61
11:29:00.446,TIMER_START,READING,Down,0.0
11:29:00.446,GAZE_CHANGE,READING,Down,
11:29:00.525,GAZE_CHANGE,READING,Center,
11:29:01.066,TIMER_STOP,READING,Center,0.62
11:29:01.435,TIMER_START,READING,Down,0.0
11:29:01.435,GAZE_CHANGE,READING,Down,
11:29:01.485,GAZE_CHANGE,READING,Center,
11:29:02.011,TIMER_STOP,READING,Center,0.58
11:30:35.935,TIMER_START,READING,Down,0.0
11:30:35.935,GAZE_CHANGE,READING,Down,
11:30:35.965,GAZE_CHANGE,READING,Center,
11:30:36.236,GAZE_CHANGE,READING,Down,
11:30:36.658,GAZE_CHANGE,READING,Center,
11:30:37.199,TIMER_STOP,READING,Center,1.26
11:30:37.276,TIMER_START,READING,Down,0.0
11:30:37.276,GAZE_CHANGE,READING,Down,
11:30:37.418,GAZE_CHANGE,READING,Center,
11:30:37.935,TIMER_STOP,READING,Blinking,0.66
11:30:38.015,TIMER_START,READING,Right,0.0
11:30:38.015,GAZE_CHANGE,READING,Right,
11:30:40.593,GAZE_CHANGE,READING,Center,
11:30:41.110,TIMER_STOP,READING,Center,3.10
11:30:45.666,TIMER_START,READING,Down,0.0
11:30:45.666,GAZE_CHANGE,READING,Down,
11:30:46.396,GAZE_CHANGE,READING,Center,
11:30:46.930,TIMER_STOP,READING,Center,1.26
11:30:48.314,TIMER_START,READING,Down,0.0
11:30:48.314,GAZE_CHANGE,READING,Down,
11:30:48.343,GAZE_CHANGE,READING,Center,
11:30:48.850,TIMER_STOP,READING,Center,0.54
