Timestamp,Event,Status,Gaze_Direction,Timer_Duration
10:30:37.399,TIMER_STOP,READING,Center,1.28
10:31:02.234,TIMER_START,READING,Up,0.0
10:31:02.234,GAZE_CHANGE,READING,Up,
10:31:02.496,GAZE_CHANGE,READING,Center,
10:31:02.708,GAZE_CHANGE,READING,Up,
10:31:02.820,GAZE_CHANGE,READING,Center,
10:31:03.326,TIMER_STOP,READING,Center,1.09
10:31:46.902,TIMER_START,READING,Down,0.0
10:31:46.902,GAZE_CHANGE,READING,Down,
10:31:46.934,GAZE_CHANGE,READING,Center,
10:31:46.965,GAZE_CHANGE,READING,Down,
10:31:47.028,GAZE_CHANGE,READING,Center,
10:31:47.533,TIMER_STOP,READING,Center,0.63
10:33:14.881,TIMER_START,READING,Right,0.0
10:33:14.881,GAZE_CHANGE,READING,Right,
10:33:14.976,GAZE_CHANGE,READING,Center,
10:33:15.006,GAZE_CHANGE,READING,Right,
10:33:16.420,GAZE_CHANGE,READING,Down,
10:33:16.452,GAZE_CHANGE,READING,Left,
10:33:16.532,GAZE_CHANGE,READING,Down,
10:33:16.592,GAZE_CHANGE,READING,Center,
10:33:17.111,TIMER_STOP,READING,Center,2.23
10:33:18.940,TIMER_START,READING,Down,0.0
10:33:18.940,GAZE_CHANGE,READING,Down,
10:33:18.962,GAZE_CHANGE,READING,Center,
10:33:19.473,TIMER_STOP,READING,Blinking,0.53
10:33:22.702,TIMER_START,READING,Right,0.0
10:33:22.702,GAZE_CHANGE,READING,Right,
10:33:22.766,GAZE_CHANGE,READING,Down,
10:33:22.797,GAZE_CHANGE,READING,Right,
10:33:22.828,GAZE_CHANGE,READING,Up,
10:33:22.867,GAZE_CHANGE,READING,Right,
10:33:25.755,STATUS_CHANGE,STOPPED READING,Right,
10:33:27.865,GAZE_CHANGE,STOPPED READING,Center,
10:33:27.906,GAZE_CHANGE,STOPPED READING,Up,
10:33:27.950,GAZE_CHANGE,STOPPED READING,Left,
10:33:27.980,GAZE_CHANGE,STOPPED READING,Center,
10:33:28.028,GAZE_CHANGE,STOPPED READING,Right,
10:33:28.059,GAZE_CHANGE,STOPPED READING,Up,
10:33:28.091,GAZE_CHANGE,STOPPED READING,Left,
10:33:28.168,GAZE_CHANGE,STOPPED READING,Down,
10:33:28.191,GAZE_CHANGE,STOPPED READING,Left,
10:33:29.387,GAZE_CHANGE,STOPPED READING,Down,
10:33:29.420,GAZE_CHANGE,STOPPED READING,Center,
10:33:29.958,TIMER_STOP,STOPPED READING,Center,7.26
10:33:29.960,STATUS_CHANGE,READING,Center,
10:33:32.751,TIMER_START,READING,Down,0.0
10:33:32.751,GAZE_CHANGE,READING,Down,
10:33:32.783,GAZE_CHANGE,READING,Center,
10:33:32.814,GAZE_CHANGE,READING,Down,
10:33:33.004,GAZE_CHANGE,READING,Center,
10:33:33.525,TIMER_STOP,READING,Blinking,0.77
