Timestamp,Event,Status,Gaze_Direction,Timer_Duration
11:17:43.176,TIMER_START,READING,Down,0.0
11:17:43.176,GAZE_CHANGE,READING,Down,
11:17:43.206,GAZE_CHANGE,READING,Center,
11:17:43.231,GAZE_CHANGE,READING,Up,
11:17:43.256,GAZE_CHANGE,READING,Right,
11:17:44.592,GAZE_CHANGE,READING,Center,
11:17:44.647,GAZE_CHANGE,READING,Left,
11:17:44.765,GAZE_CHANGE,READING,Center,
11:17:45.440,TIMER_STOP,READING,Center,2.26
11:17:45.484,TIMER_START,READING,Left,0.0
11:17:45.484,GAZE_CHANGE,READING,Left,
11:17:45.512,GAZE_CHANGE,READING,Center,
11:17:45.550,GAZE_CHANGE,READING,Up,
11:17:45.587,GAZE_CHANGE,READING,Right,
11:17:45.832,STATUS_CHANGE,NO READER,Right,
11:17:45.929,GAZE_CHANGE,NO READER,Down,
11:17:45.961,GAZE_CHANGE,NO READER,Right,
11:17:46.417,GAZE_CHANGE,NO READER,Center,
11:17:46.448,GAZE_CHANGE,NO READER,Right,
11:17:46.481,GAZE_CHANGE,NO READER,Center,
11:17:46.510,GAZE_CHANGE,NO READER,Left,
11:17:46.601,GAZE_CHANGE,NO READER,Down,
11:17:46.634,GAZE_CHANGE,NO READER,Center,
11:17:47.160,TIMER_STOP,NO READER,Center,1.68
11:17:47.160,STATUS_CHANGE,READING,Center,
11:17:47.308,TIMER_START,READING,Right,0.0
11:17:47.308,GAZE_CHANGE,READING,Right,
11:17:47.428,GAZE_CHANGE,READING,Center,
11:17:47.460,GAZE_CHANGE,READING,Right,
11:17:47.506,GAZE_CHANGE,READING,Center,
11:17:47.713,GAZE_CHANGE,READING,Right,
11:17:48.279,STATUS_CHANGE,NO READER,Right,
11:17:48.441,GAZE_CHANGE,NO READER,Down,
11:17:48.505,GAZE_CHANGE,NO READER,Left,
11:17:48.603,GAZE_CHANGE,NO READER,Center,
11:17:49.104,TIMER_STOP,NO READER,Center,1.80
11:17:49.104,STATUS_CHANGE,READING,Center,
11:17:49.518,TIMER_START,READING,Right,0.0
11:17:49.519,GAZE_CHANGE,READING,Right,
11:17:49.692,GAZE_CHANGE,READING,Center,
11:17:49.721,GAZE_CHANGE,READING,Right,
11:17:49.931,GAZE_CHANGE,READING,Center,
11:17:49.960,GAZE_CHANGE,READING,Right,
11:17:51.025,GAZE_CHANGE,READING,Center,
11:17:51.084,GAZE_CHANGE,READING,Down,
11:17:51.220,GAZE_CHANGE,READING,Center,
11:17:51.720,TIMER_STOP,READING,Center,2.20
11:17:52.133,TIMER_START,READING,Right,0.0
11:17:52.133,GAZE_CHANGE,READING,Right,
11:17:52.291,STATUS_CHANGE,NO READER,Right,
11:17:53.021,GAZE_CHANGE,NO READER,Down,
11:17:53.290,GAZE_CHANGE,NO READER,Right,
11:17:53.854,GAZE_CHANGE,NO READER,Up,
11:17:53.886,GAZE_CHANGE,NO READER,Left,
11:17:53.956,GAZE_CHANGE,NO READER,Center,
11:17:54.021,GAZE_CHANGE,NO READER,Left,
11:17:54.097,GAZE_CHANGE,NO READER,Center,
11:17:54.130,GAZE_CHANGE,NO READER,Left,
11:17:54.206,GAZE_CHANGE,NO READER,Center,
11:17:54.380,GAZE_CHANGE,NO READER,Down,
11:17:54.608,GAZE_CHANGE,NO READER,Left,
11:17:54.637,GAZE_CHANGE,NO READER,Center,
11:17:54.689,GAZE_CHANGE,NO READER,Down,
11:17:54.718,GAZE_CHANGE,NO READER,Center,
11:17:54.745,GAZE_CHANGE,NO READER,Down,
11:17:54.777,GAZE_CHANGE,NO READER,Center,
11:17:54.810,GAZE_CHANGE,NO READER,Down,
11:17:54.839,GAZE_CHANGE,NO READER,Center,
11:17:54.924,GAZE_CHANGE,NO READER,Down,
11:17:55.034,GAZE_CHANGE,NO READER,Center,
11:17:55.223,STATUS_CHANGE,STOPPED READING,Right,
11:17:55.223,GAZE_CHANGE,STOPPED READING,Right,
11:17:56.165,GAZE_CHANGE,STOPPED READING,Down,
11:17:56.247,GAZE_CHANGE,STOPPED READING,Center,
11:17:56.432,GAZE_CHANGE,STOPPED READING,Up,
11:17:56.470,GAZE_CHANGE,STOPPED READING,Center,
11:17:56.567,GAZE_CHANGE,STOPPED READING,Right,
11:17:56.610,GAZE_CHANGE,STOPPED READING,Center,
11:17:56.667,GAZE_CHANGE,STOPPED READING,Right,
11:17:56.695,GAZE_CHANGE,STOPPED READING,Center,
11:17:56.772,GAZE_CHANGE,STOPPED READING,Left,
11:17:56.948,GAZE_CHANGE,STOPPED READING,Center,
11:17:57.009,GAZE_CHANGE,STOPPED READING,Right,
11:17:57.119,GAZE_CHANGE,STOPPED READING,Up,
11:17:57.154,GAZE_CHANGE,STOPPED READING,Center,
11:17:57.197,GAZE_CHANGE,STOPPED READING,Right,
11:17:57.230,GAZE_CHANGE,STOPPED READING,Up,
11:17:57.297,GAZE_CHANGE,STOPPED READING,Center,
11:17:57.422,GAZE_CHANGE,STOPPED READING,Right,
11:17:57.484,GAZE_CHANGE,STOPPED READING,Center,
11:17:58.006,TIMER_STOP,STOPPED READING,Blinking,5.87
11:17:58.006,STATUS_CHANGE,READING,Blinking,
