Timestamp,Event,Status,Gaze_Direction,Timer_Duration
10:49:01.619,TIMER_START,READING,Up,0.0
10:49:02.412,GAZE_CHANGE,READING,Center,
10:49:02.498,GAZE_CHANGE,READING,Up,
10:49:02.585,GAZE_CHANGE,READING,Center,
10:49:02.615,GAZE_CHANGE,READING,Up,
10:49:03.196,TIMER_STOP,READING,Blinking,1.58
10:49:03.490,GAZE_CHANGE,READING,Center,
10:49:14.466,TIMER_START,READING,Up,0.0
10:49:14.466,GAZE_CHANGE,READING,Up,
10:49:14.617,GAZE_CHANGE,READING,Center,
10:49:15.119,TIMER_STOP,READING,Blinking,0.65
10:49:16.616,TIMER_START,READING,Up,0.0
10:49:16.616,GAZE_CHANGE,READING,Up,
10:49:17.186,TIMER_STOP,READING,Blinking,0.57
10:49:27.391,TIMER_START,READING,Up,0.0
10:49:27.945,TIMER_STOP,READING,Blinking,0.55
10:49:28.461,TIMER_START,READING,Up,0.0
10:49:29.027,TIMER_STOP,READING,Blinking,0.57
10:49:29.588,GAZE_CHANGE,READING,Center,
10:49:49.667,TIMER_START,READING,Up,0.0
10:49:49.667,GAZE_CHANGE,READING,Up,
10:49:49.698,GAZE_CHANGE,READING,Center,
10:49:49.776,GAZE_CHANGE,READING,Up,
10:49:49.906,GAZE_CHANGE,READING,Center,
10:49:50.344,TIMER_STOP,READING,Blinking,0.68
10:49:52.051,TIMER_START,READING,Up,0.0
10:49:52.051,GAZE_CHANGE,READING,Up,
10:49:52.147,GAZE_CHANGE,READING,Center,
10:49:52.463,GAZE_CHANGE,READING,Up,
10:49:52.517,GAZE_CHANGE,READING,Center,
10:49:52.614,GAZE_CHANGE,READING,Up,
10:49:52.784,GAZE_CHANGE,READING,Center,
10:49:52.878,GAZE_CHANGE,READING,Up,
10:49:53.008,GAZE_CHANGE,READING,Center,
10:49:53.132,GAZE_CHANGE,READING,Up,
10:49:53.722,TIMER_STOP,READING,Blinking,1.67
10:49:53.984,TIMER_START,READING,Up,0.0
10:49:54.015,GAZE_CHANGE,READING,Center,
10:49:54.131,GAZE_CHANGE,READING,Up,
10:49:54.464,GAZE_CHANGE,READING,Left,
10:49:54.542,GAZE_CHANGE,READING,Up,
10:49:55.130,GAZE_CHANGE,READING,Center,
10:49:55.382,TIMER_STOP,READING,Center,1.40
10:49:58.901,TIMER_START,READING,Right,0.0
10:49:58.901,GAZE_CHANGE,READING,Right,
10:49:58.991,GAZE_CHANGE,READING,Center,
10:49:59.026,GAZE_CHANGE,READING,Right,
10:49:59.874,GAZE_CHANGE,READING,Center,
10:49:59.897,GAZE_CHANGE,READING,Right,
10:50:00.153,GAZE_CHANGE,READING,Up,
10:50:00.181,GAZE_CHANGE,READING,Right,
10:50:00.263,GAZE_CHANGE,READING,Center,
10:50:00.293,GAZE_CHANGE,READING,Left,
10:50:00.327,GAZE_CHANGE,READING,Right,
10:50:00.360,GAZE_CHANGE,READING,Center,
10:50:00.405,GAZE_CHANGE,READING,Up,
10:50:00.454,GAZE_CHANGE,READING,Center,
10:50:00.486,GAZE_CHANGE,READING,Up,
10:50:00.610,GAZE_CHANGE,READING,Center,
10:50:00.673,GAZE_CHANGE,READING,Up,
10:50:00.720,GAZE_CHANGE,READING,Center,
10:50:00.774,GAZE_CHANGE,READING,Up,
10:50:00.818,GAZE_CHANGE,READING,Right,
10:50:00.850,GAZE_CHANGE,READING,Up,
10:50:00.881,GAZE_CHANGE,READING,Down,
10:50:00.929,GAZE_CHANGE,READING,Center,
10:50:00.959,GAZE_CHANGE,READING,Right,
10:50:01.171,STATUS_CHANGE,NO READER,Right,
10:50:01.756,GAZE_CHANGE,NO READER,Left,
10:50:02.131,STATUS_CHANGE,STOPPED READING,Up,
10:50:02.131,GAZE_CHANGE,STOPPED READING,Up,
10:50:02.303,GAZE_CHANGE,STOPPED READING,Left,
10:50:02.339,GAZE_CHANGE,STOPPED READING,Right,
10:50:02.363,GAZE_CHANGE,STOPPED READING,Up,
10:50:02.389,GAZE_CHANGE,STOPPED READING,Right,
10:50:04.117,GAZE_CHANGE,STOPPED READING,Up,
10:50:04.137,GAZE_CHANGE,STOPPED READING,Right,
10:50:04.260,GAZE_CHANGE,STOPPED READING,Up,
10:50:04.355,GAZE_CHANGE,STOPPED READING,Right,
10:50:05.063,TIMER_STOP,STOPPED READING,Blinking,6.16
10:50:05.063,STATUS_CHANGE,READING,Blinking,
10:50:05.545,TIMER_START,READING,Right,0.0
10:50:05.584,GAZE_CHANGE,READING,Center,
10:50:05.665,GAZE_CHANGE,READING,Up,
10:50:05.791,GAZE_CHANGE,READING,Right,
10:50:05.853,GAZE_CHANGE,READING,Up,
10:50:05.907,GAZE_CHANGE,READING,Right,
10:50:06.024,STATUS_CHANGE,NO READER,Right,
10:50:06.691,GAZE_CHANGE,NO READER,Up,
10:50:06.737,GAZE_CHANGE,NO READER,Right,
10:50:07.066,GAZE_CHANGE,NO READER,Up,
10:50:07.102,GAZE_CHANGE,NO READER,Right,
10:50:07.742,GAZE_CHANGE,NO READER,Up,
10:50:07.785,GAZE_CHANGE,NO READER,Right,
10:50:07.899,GAZE_CHANGE,NO READER,Up,
10:50:07.960,GAZE_CHANGE,NO READER,Right,
10:50:08.130,GAZE_CHANGE,NO READER,Up,
10:50:08.415,GAZE_CHANGE,NO READER,Down,
10:50:08.450,GAZE_CHANGE,NO READER,Left,
10:50:08.479,GAZE_CHANGE,NO READER,Center,
10:50:08.988,TIMER_STOP,NO READER,Blinking,3.44
10:50:08.988,STATUS_CHANGE,READING,Blinking,
10:50:11.396,TIMER_START,READING,Down,0.0
10:50:11.400,GAZE_CHANGE,READING,Down,
10:50:11.428,GAZE_CHANGE,READING,Center,
10:50:11.474,GAZE_CHANGE,READING,Right,
10:50:11.852,GAZE_CHANGE,READING,Up,
10:50:12.141,GAZE_CHANGE,READING,Right,
10:50:12.196,GAZE_CHANGE,READING,Up,
10:50:12.224,GAZE_CHANGE,READING,Right,
10:50:12.275,GAZE_CHANGE,READING,Up,
10:50:12.379,GAZE_CHANGE,READING,Right,
10:50:12.419,GAZE_CHANGE,READING,Center,
10:50:12.440,GAZE_CHANGE,READING,Right,
10:50:12.490,GAZE_CHANGE,READING,Center,
10:50:12.544,GAZE_CHANGE,READING,Right,
10:50:12.575,GAZE_CHANGE,READING,Up,
10:50:12.604,GAZE_CHANGE,READING,Right,
10:50:12.636,GAZE_CHANGE,READING,Up,
10:50:12.988,GAZE_CHANGE,READING,Right,
10:50:13.023,GAZE_CHANGE,READING,Up,
10:50:13.235,GAZE_CHANGE,READING,Right,
10:50:13.314,GAZE_CHANGE,READING,Up,
10:50:13.486,GAZE_CHANGE,READING,Right,
10:50:13.540,GAZE_CHANGE,READING,Up,
10:50:13.563,GAZE_CHANGE,READING,Center,
10:50:13.589,GAZE_CHANGE,READING,Up,
10:50:13.746,GAZE_CHANGE,READING,Right,
10:50:14.394,GAZE_CHANGE,READING,Left,
10:50:14.469,STATUS_CHANGE,STOPPED READING,Left,
10:50:14.539,GAZE_CHANGE,STOPPED READING,Down,
10:50:15.077,TIMER_STOP,STOPPED READING,Blinking,3.68
10:50:15.077,STATUS_CHANGE,READING,Blinking,
10:50:15.498,GAZE_CHANGE,READING,Center,
