Timestamp,Event,Status,Gaze_Direction,Timer_Duration
13:13:43.147,TIMER_STOP,READING,Blinking,0.54
13:13:43.280,TIMER_START,READING,Up,0.0
13:13:43.280,GAZE_CHANGE,READING,Up,
13:13:43.313,GAZE_CHANGE,READING,Center,
13:13:43.386,GAZE_CHANGE,READING,Up,
13:13:43.423,GAZE_CHANGE,READING,Center,
13:13:43.927,TIMER_STOP,READING,Center,0.65
13:14:40.573,TIMER_START,READING,Down,0.0
13:14:40.573,GAZE_CHANGE,READING,Down,
13:14:40.635,GAZE_CHANGE,READING,Up,
13:14:40.687,GAZE_CHANGE,READING,Center,
13:14:41.191,TIMER_STOP,READING,Center,0.62
13:14:45.883,TIMER_START,READING,Up,0.0
13:14:45.883,GAZE_CHANGE,READING,Up,
13:14:46.001,GAZE_CHANGE,READING,Center,
13:14:46.520,TIMER_STOP,READING,Center,0.64
13:14:54.853,TIMER_START,READING,Up,0.0
13:14:54.853,GAZE_CHANGE,READING,Up,
13:14:54.922,GAZE_CHANGE,READING,Center,
13:14:55.462,TIMER_STOP,READING,Center,0.61
13:15:13.861,TIMER_START,READING,Right,0.0
13:15:13.861,GAZE_CHANGE,READING,Right,
13:15:13.898,GAZE_CHANGE,READING,Center,
13:15:14.001,GAZE_CHANGE,READING,Right,
13:15:14.541,TIMER_STOP,READING,Blinking,0.68
13:15:20.642,GAZE_CHANGE,READING,Center,
13:15:22.381,TIMER_START,READING,Right,0.0
13:15:22.381,GAZE_CHANGE,READING,Right,
13:15:23.238,TIMER_STOP,READING,Blinking,0.86
13:15:25.889,GAZE_CHANGE,READING,Center,
13:15:25.952,TIMER_START,READING,Up,0.0
13:15:25.952,GAZE_CHANGE,READING,Up,
13:15:26.465,TIMER_STOP,READING,Center,0.51
13:15:26.465,GAZE_CHANGE,READING,Center,
13:15:44.129,TIMER_START,READING,Up,0.0
13:15:44.129,GAZE_CHANGE,READING,Up,
13:15:44.160,GAZE_CHANGE,READING,Center,
13:15:44.298,GAZE_CHANGE,READING,Left,
13:15:44.334,GAZE_CHANGE,READING,Center,
13:15:44.841,TIMER_STOP,READING,Center,0.71
13:16:21.314,TIMER_START,READING,Up,0.0
13:16:21.314,GAZE_CHANGE,READING,Up,
13:16:21.349,GAZE_CHANGE,READING,Center,
13:16:21.854,TIMER_STOP,READING,Center,0.54
13:16:22.522,TIMER_START,READING,Right,0.0
13:16:22.522,GAZE_CHANGE,READING,Right,
13:16:23.214,TIMER_STOP,READING,Blinking,0.69
13:16:45.089,GAZE_CHANGE,READING,Center,
13:16:47.782,TIMER_START,READING,Up,0.0
13:16:47.782,GAZE_CHANGE,READING,Up,
13:16:47.814,GAZE_CHANGE,READING,Center,
13:16:48.042,GAZE_CHANGE,READING,Up,
13:16:48.108,GAZE_CHANGE,READING,Center,
13:16:48.138,GAZE_CHANGE,READING,Up,
13:16:48.177,GAZE_CHANGE,READING,Center,
13:16:48.684,TIMER_STOP,READING,Center,0.90
13:16:49.869,TIMER_START,READING,Up,0.0
13:16:49.869,GAZE_CHANGE,READING,Up,
13:16:49.892,GAZE_CHANGE,READING,Center,
13:16:49.923,GAZE_CHANGE,READING,Up,
13:16:50.129,GAZE_CHANGE,READING,Center,
13:16:50.322,GAZE_CHANGE,READING,Up,
13:16:50.414,GAZE_CHANGE,READING,Center,
13:16:50.446,GAZE_CHANGE,READING,Up,
13:16:50.478,GAZE_CHANGE,READING,Center,
13:16:50.606,GAZE_CHANGE,READING,Up,
13:16:50.638,GAZE_CHANGE,READING,Center,
13:16:51.141,TIMER_STOP,READING,Center,1.27
13:16:51.479,TIMER_START,READING,Up,0.0
13:16:51.479,GAZE_CHANGE,READING,Up,
13:16:51.511,GAZE_CHANGE,READING,Center,
13:16:52.019,TIMER_STOP,READING,Center,0.54
13:16:54.256,TIMER_START,READING,Up,0.0
13:16:54.256,GAZE_CHANGE,READING,Up,
13:16:54.289,GAZE_CHANGE,READING,Center,
13:16:54.813,TIMER_STOP,READING,Center,0.56
13:17:00.253,TIMER_START,READING,Left,0.0
13:17:00.253,GAZE_CHANGE,READING,Left,
13:17:00.579,GAZE_CHANGE,READING,Center,
13:17:00.609,GAZE_CHANGE,READING,Left,
13:17:00.641,GAZE_CHANGE,READING,Center,
13:17:00.677,GAZE_CHANGE,READING,Left,
13:17:00.703,GAZE_CHANGE,READING,Center,
13:17:01.156,GAZE_CHANGE,READING,Left,
13:17:01.808,GAZE_CHANGE,READING,Down,
13:17:01.857,GAZE_CHANGE,READING,Center,
13:17:01.888,GAZE_CHANGE,READING,Up,
13:17:01.985,GAZE_CHANGE,READING,Center,
13:17:02.489,TIMER_STOP,READING,Center,2.24
13:17:06.995,TIMER_START,READING,Up,0.0
13:17:06.995,GAZE_CHANGE,READING,Up,
13:17:07.026,GAZE_CHANGE,READING,Center,
13:17:07.534,TIMER_STOP,READING,Center,0.54
13:17:15.216,TIMER_START,READING,Up,0.0
13:17:15.216,GAZE_CHANGE,READING,Up,
13:17:15.267,GAZE_CHANGE,READING,Center,
13:17:15.792,TIMER_STOP,READING,Center,0.58
13:17:23.906,TIMER_START,READING,Up,0.0
13:17:23.906,GAZE_CHANGE,READING,Up,
13:17:23.940,GAZE_CHANGE,READING,Center,
13:17:24.496,TIMER_STOP,READING,Center,0.59
13:17:34.214,TIMER_START,READING,Down,0.0
13:17:34.214,GAZE_CHANGE,READING,Down,
13:17:34.294,GAZE_CHANGE,READING,Center,
13:17:34.576,GAZE_CHANGE,READING,Down,
13:17:34.608,GAZE_CHANGE,READING,Center,
13:17:35.160,TIMER_STOP,READING,Blinking,0.95
13:17:41.328,TIMER_START,READING,Right,0.0
13:17:41.328,GAZE_CHANGE,READING,Right,
13:17:41.568,GAZE_CHANGE,READING,Up,
13:17:41.600,GAZE_CHANGE,READING,Center,
13:17:41.702,GAZE_CHANGE,READING,Up,
13:17:41.739,GAZE_CHANGE,READING,Center,
13:17:41.777,GAZE_CHANGE,READING,Up,
13:17:41.818,GAZE_CHANGE,READING,Center,
13:17:42.336,TIMER_STOP,READING,Blinking,1.01
13:17:43.014,TIMER_START,READING,Up,0.0
13:17:43.014,GAZE_CHANGE,READING,Up,
13:17:43.078,GAZE_CHANGE,READING,Center,
13:17:43.236,GAZE_CHANGE,READING,Up,
13:17:43.498,GAZE_CHANGE,READING,Center,
13:17:44.020,TIMER_STOP,READING,Center,1.01
13:17:44.698,TIMER_START,READING,Up,0.0
13:17:44.698,GAZE_CHANGE,READING,Up,
13:17:44.798,GAZE_CHANGE,READING,Center,
13:17:44.937,GAZE_CHANGE,READING,Up,
13:17:44.998,GAZE_CHANGE,READING,Center,
13:17:45.510,TIMER_STOP,READING,Center,0.81
13:18:45.576,TIMER_START,READING,Left,0.0
13:18:45.576,GAZE_CHANGE,READING,Left,
13:18:47.796,TIMER_STOP,READING,Blinking,2.22
13:18:53.905,GAZE_CHANGE,READING,Center,
13:19:40.253,TIMER_START,READING,Left,0.0
13:19:40.253,GAZE_CHANGE,READING,Left,
13:19:40.286,GAZE_CHANGE,READING,Center,
13:19:40.348,GAZE_CHANGE,READING,Left,
13:19:40.768,GAZE_CHANGE,READING,Center,
13:19:41.278,TIMER_STOP,READING,Center,1.03
13:19:41.409,TIMER_START,READING,Left,0.0
13:19:41.409,GAZE_CHANGE,READING,Left,
13:19:41.744,GAZE_CHANGE,READING,Center,
13:19:42.257,TIMER_STOP,READING,Blinking,0.85
13:20:31.569,TIMER_START,READING,Up,0.0
13:20:31.569,GAZE_CHANGE,READING,Up,
13:20:31.624,GAZE_CHANGE,READING,Center,
13:20:32.145,TIMER_STOP,READING,Center,0.58
13:20:32.328,TIMER_START,READING,Right,0.0
13:20:32.328,GAZE_CHANGE,READING,Right,
13:20:35.098,GAZE_CHANGE,READING,Center,
13:20:35.618,TIMER_STOP,READING,Blinking,3.29
13:20:43.169,TIMER_START,READING,Up,0.0
13:20:43.169,GAZE_CHANGE,READING,Up,
13:20:43.692,TIMER_STOP,READING,Blinking,0.52
13:20:48.587,GAZE_CHANGE,READING,Center,
13:20:48.984,TIMER_START,READING,Up,0.0
13:20:48.984,GAZE_CHANGE,READING,Up,
13:20:49.216,GAZE_CHANGE,READING,Center,
13:20:49.513,GAZE_CHANGE,READING,Up,
13:20:49.642,GAZE_CHANGE,READING,Center,
13:20:50.163,TIMER_STOP,READING,Center,1.18
13:21:05.380,TIMER_START,READING,Left,0.0
13:21:05.380,GAZE_CHANGE,READING,Left,
13:21:06.204,GAZE_CHANGE,READING,Down,
13:21:06.236,GAZE_CHANGE,READING,Left,
13:21:06.267,GAZE_CHANGE,READING,Down,
13:21:06.353,GAZE_CHANGE,READING,Left,
13:21:06.362,GAZE_CHANGE,READING,Center,
13:21:06.459,GAZE_CHANGE,READING,Left,
13:21:06.489,GAZE_CHANGE,READING,Down,
13:21:06.564,GAZE_CHANGE,READING,Center,
13:21:06.592,GAZE_CHANGE,READING,Left,
13:21:06.659,GAZE_CHANGE,READING,Center,
13:21:06.720,GAZE_CHANGE,READING,Left,
13:21:07.118,GAZE_CHANGE,READING,Down,
13:21:07.171,GAZE_CHANGE,READING,Center,
13:21:07.697,TIMER_STOP,READING,Blinking,2.32
13:21:26.281,TIMER_START,READING,Left,0.0
13:21:26.281,GAZE_CHANGE,READING,Left,
13:21:26.323,GAZE_CHANGE,READING,Center,
13:21:26.403,GAZE_CHANGE,READING,Left,
13:21:26.446,GAZE_CHANGE,READING,Center,
13:21:26.467,GAZE_CHANGE,READING,Left,
13:21:26.883,GAZE_CHANGE,READING,Center,
13:21:27.403,TIMER_STOP,READING,Blinking,1.12
13:21:36.110,TIMER_START,READING,Up,0.0
13:21:36.110,GAZE_CHANGE,READING,Up,
13:21:36.227,GAZE_CHANGE,READING,Center,
13:21:36.338,GAZE_CHANGE,READING,Up,
13:21:36.607,GAZE_CHANGE,READING,Center,
13:21:36.668,GAZE_CHANGE,READING,Up,
13:21:36.749,GAZE_CHANGE,READING,Center,
13:21:36.800,GAZE_CHANGE,READING,Up,
13:21:37.145,GAZE_CHANGE,READING,Center,
13:21:37.664,TIMER_STOP,READING,Center,1.55
13:21:38.034,TIMER_START,READING,Up,0.0
13:21:38.034,GAZE_CHANGE,READING,Up,
13:21:38.102,GAZE_CHANGE,READING,Center,
13:21:38.142,GAZE_CHANGE,READING,Up,
13:21:38.336,GAZE_CHANGE,READING,Center,
13:21:38.462,GAZE_CHANGE,READING,Up,
13:21:38.481,GAZE_CHANGE,READING,Center,
13:21:38.577,GAZE_CHANGE,READING,Up,
13:21:38.737,GAZE_CHANGE,READING,Center,
13:21:39.113,TIMER_STOP,READING,Center,1.08
13:21:41.515,TIMER_START,READING,Up,0.0
13:21:41.515,GAZE_CHANGE,READING,Up,
13:21:41.577,GAZE_CHANGE,READING,Center,
13:21:42.094,TIMER_STOP,READING,Blinking,0.58
13:21:42.244,TIMER_START,READING,Up,0.0
13:21:42.244,GAZE_CHANGE,READING,Up,
13:21:42.303,GAZE_CHANGE,READING,Center,
13:21:42.335,GAZE_CHANGE,READING,Up,
13:21:42.367,GAZE_CHANGE,READING,Center,
13:21:42.880,TIMER_STOP,READING,Blinking,0.64
13:21:43.439,TIMER_START,READING,Up,0.0
13:21:43.439,GAZE_CHANGE,READING,Up,
13:21:43.590,GAZE_CHANGE,READING,Center,
13:21:43.659,GAZE_CHANGE,READING,Up,
13:21:43.686,GAZE_CHANGE,READING,Center,
13:21:43.744,GAZE_CHANGE,READING,Up,
13:21:43.822,GAZE_CHANGE,READING,Center,
13:21:44.359,TIMER_STOP,READING,Blinking,0.92
13:21:44.852,TIMER_START,READING,Up,0.0
13:21:44.852,GAZE_CHANGE,READING,Up,
13:21:44.875,GAZE_CHANGE,READING,Center,
13:21:45.036,GAZE_CHANGE,READING,Up,
13:21:45.070,GAZE_CHANGE,READING,Center,
13:21:45.572,TIMER_STOP,READING,Center,0.72
13:21:46.164,TIMER_START,READING,Up,0.0
13:21:46.164,GAZE_CHANGE,READING,Up,
13:21:46.473,GAZE_CHANGE,READING,Center,
13:21:46.918,TIMER_STOP,READING,Center,0.75
13:22:02.650,TIMER_START,READING,Up,0.0
13:22:02.650,GAZE_CHANGE,READING,Up,
13:22:02.689,GAZE_CHANGE,READING,Center,
13:22:03.217,TIMER_STOP,READING,Center,0.57
13:22:03.886,TIMER_START,READING,Up,0.0
13:22:03.886,GAZE_CHANGE,READING,Up,
13:22:03.917,GAZE_CHANGE,READING,Center,
13:22:03.949,GAZE_CHANGE,READING,Up,
13:22:03.996,GAZE_CHANGE,READING,Center,
13:22:04.050,GAZE_CHANGE,READING,Up,
13:22:04.081,GAZE_CHANGE,READING,Center,
13:22:04.449,GAZE_CHANGE,READING,Up,
13:22:04.663,GAZE_CHANGE,READING,Center,
13:22:04.768,GAZE_CHANGE,READING,Up,
13:22:04.814,GAZE_CHANGE,READING,Center,
13:22:04.853,GAZE_CHANGE,READING,Up,
13:22:05.238,GAZE_CHANGE,READING,Center,
13:22:05.750,TIMER_STOP,READING,Center,1.86
13:22:06.439,TIMER_START,READING,Up,0.0
13:22:06.439,GAZE_CHANGE,READING,Up,
13:22:06.495,GAZE_CHANGE,READING,Center,
13:22:06.593,GAZE_CHANGE,READING,Up,
13:22:06.617,GAZE_CHANGE,READING,Center,
13:22:06.656,GAZE_CHANGE,READING,Up,
13:22:06.773,GAZE_CHANGE,READING,Center,
13:22:06.805,GAZE_CHANGE,READING,Up,
13:22:07.728,GAZE_CHANGE,READING,Center,
13:22:08.244,TIMER_STOP,READING,Center,1.80
13:22:09.781,TIMER_START,READING,Up,0.0
13:22:09.781,GAZE_CHANGE,READING,Up,
13:22:09.803,GAZE_CHANGE,READING,Center,
13:22:09.835,GAZE_CHANGE,READING,Up,
13:22:10.167,GAZE_CHANGE,READING,Center,
13:22:10.198,GAZE_CHANGE,READING,Up,
13:22:11.222,GAZE_CHANGE,READING,Center,
13:22:11.755,TIMER_STOP,READING,Center,1.97
13:22:12.684,TIMER_START,READING,Up,0.0
13:22:12.684,GAZE_CHANGE,READING,Up,
13:22:12.737,GAZE_CHANGE,READING,Center,
13:22:12.790,GAZE_CHANGE,READING,Up,
13:22:12.883,GAZE_CHANGE,READING,Center,
13:22:12.978,GAZE_CHANGE,READING,Up,
13:22:13.045,GAZE_CHANGE,READING,Center,
13:22:13.101,GAZE_CHANGE,READING,Up,
13:22:13.130,GAZE_CHANGE,READING,Center,
13:22:13.384,GAZE_CHANGE,READING,Up,
13:22:13.558,GAZE_CHANGE,READING,Center,
13:22:14.045,TIMER_STOP,READING,Center,1.36
13:23:13.024,TIMER_START,READING,Up,0.0
13:23:13.024,GAZE_CHANGE,READING,Up,
13:23:13.520,GAZE_CHANGE,READING,Center,
13:23:13.674,GAZE_CHANGE,READING,Up,
13:23:13.727,GAZE_CHANGE,READING,Center,
13:23:14.225,TIMER_STOP,READING,Center,1.20
13:23:15.421,TIMER_START,READING,Down,0.0
13:23:15.421,GAZE_CHANGE,READING,Down,
13:23:16.294,TIMER_STOP,READING,Blinking,0.87
13:23:17.073,GAZE_CHANGE,READING,Center,
13:23:28.612,TIMER_START,READING,Up,0.0
13:23:28.612,GAZE_CHANGE,READING,Up,
13:23:28.672,GAZE_CHANGE,READING,Center,
13:23:29.127,GAZE_CHANGE,READING,Up,
13:23:29.158,GAZE_CHANGE,READING,Center,
13:23:29.190,GAZE_CHANGE,READING,Up,
13:23:29.397,GAZE_CHANGE,READING,Center,
13:23:29.903,TIMER_STOP,READING,Center,1.29
13:23:32.977,TIMER_START,READING,Right,0.0
13:23:32.977,GAZE_CHANGE,READING,Right,
13:23:33.043,GAZE_CHANGE,READING,Center,
13:23:33.553,TIMER_STOP,READING,Center,0.58
13:23:40.577,TIMER_START,READING,Up,0.0
13:23:40.577,GAZE_CHANGE,READING,Up,
13:23:40.624,GAZE_CHANGE,READING,Center,
13:23:41.164,TIMER_STOP,READING,Center,0.59
13:23:42.393,TIMER_START,READING,Up,0.0
13:23:42.393,GAZE_CHANGE,READING,Up,
13:23:42.417,GAZE_CHANGE,READING,Center,
13:23:42.449,GAZE_CHANGE,READING,Up,
13:23:42.495,GAZE_CHANGE,READING,Center,
13:23:43.003,TIMER_STOP,READING,Center,0.61
13:24:05.212,TIMER_START,READING,Up,0.0
13:24:05.212,GAZE_CHANGE,READING,Up,
13:24:06.451,TIMER_STOP,READING,Blinking,1.24
13:24:07.649,TIMER_START,READING,Up,0.0
13:24:08.511,TIMER_STOP,READING,Blinking,0.86
13:24:22.068,GAZE_CHANGE,READING,Center,
13:24:22.349,TIMER_START,READING,Right,0.0
13:24:22.349,GAZE_CHANGE,READING,Right,
13:24:23.007,GAZE_CHANGE,READING,Center,
13:24:23.537,TIMER_STOP,READING,Blinking,1.19
13:24:23.925,TIMER_START,READING,Up,0.0
13:24:23.925,GAZE_CHANGE,READING,Up,
13:24:24.028,GAZE_CHANGE,READING,Center,
13:24:24.360,GAZE_CHANGE,READING,Up,
13:24:24.566,GAZE_CHANGE,READING,Center,
13:24:24.661,GAZE_CHANGE,READING,Up,
13:24:24.788,GAZE_CHANGE,READING,Center,
13:24:24.820,GAZE_CHANGE,READING,Up,
13:24:24.867,GAZE_CHANGE,READING,Center,
13:24:24.899,GAZE_CHANGE,READING,Up,
13:24:25.072,GAZE_CHANGE,READING,Center,
13:24:25.104,GAZE_CHANGE,READING,Up,
13:24:25.152,GAZE_CHANGE,READING,Center,
13:24:25.665,TIMER_STOP,READING,Center,1.74
13:24:25.802,TIMER_START,READING,Right,0.0
13:24:25.802,GAZE_CHANGE,READING,Right,
13:24:26.804,GAZE_CHANGE,READING,Center,
13:24:27.073,GAZE_CHANGE,READING,Down,
13:24:27.184,GAZE_CHANGE,READING,Center,
13:24:27.391,GAZE_CHANGE,READING,Right,
13:24:27.434,GAZE_CHANGE,READING,Down,
13:24:27.503,GAZE_CHANGE,READING,Right,
13:24:27.566,GAZE_CHANGE,READING,Down,
13:24:27.649,GAZE_CHANGE,READING,Right,
13:24:27.869,GAZE_CHANGE,READING,Down,
13:24:27.905,GAZE_CHANGE,READING,Center,
13:24:27.934,GAZE_CHANGE,READING,Down,
13:24:27.964,GAZE_CHANGE,READING,Center,
13:24:28.202,GAZE_CHANGE,READING,Down,
13:24:28.234,GAZE_CHANGE,READING,Right,
13:24:28.266,GAZE_CHANGE,READING,Center,
13:24:28.393,GAZE_CHANGE,READING,Up,
13:24:28.895,GAZE_CHANGE,READING,Center,
13:24:29.202,TIMER_STOP,READING,Center,3.40
13:24:30.501,TIMER_START,READING,Left,0.0
13:24:30.501,GAZE_CHANGE,READING,Left,
13:24:30.564,GAZE_CHANGE,READING,Center,
13:24:31.087,TIMER_STOP,READING,Center,0.59
13:24:32.653,TIMER_START,READING,Right,0.0
13:24:32.653,GAZE_CHANGE,READING,Right,
13:24:32.819,GAZE_CHANGE,READING,Center,
13:24:33.070,GAZE_CHANGE,READING,Right,
13:24:33.149,GAZE_CHANGE,READING,Center,
13:24:33.673,TIMER_STOP,READING,Center,1.02
13:24:37.226,TIMER_START,READING,Up,0.0
13:24:37.226,GAZE_CHANGE,READING,Up,
13:24:37.322,GAZE_CHANGE,READING,Center,
13:24:37.369,GAZE_CHANGE,READING,Up,
13:24:37.401,GAZE_CHANGE,READING,Center,
13:24:37.564,GAZE_CHANGE,READING,Up,
13:24:37.608,GAZE_CHANGE,READING,Center,
13:24:37.671,GAZE_CHANGE,READING,Up,
13:24:37.728,GAZE_CHANGE,READING,Center,
13:24:38.272,TIMER_STOP,READING,Center,1.05
13:24:42.163,TIMER_START,READING,Right,0.0
13:24:42.178,GAZE_CHANGE,READING,Right,
13:24:42.836,GAZE_CHANGE,READING,Center,
13:24:43.360,TIMER_STOP,READING,Center,1.20
13:24:46.193,TIMER_START,READING,Up,0.0
13:24:46.193,GAZE_CHANGE,READING,Up,
13:24:46.224,GAZE_CHANGE,READING,Center,
13:24:46.729,TIMER_STOP,READING,Blinking,0.54
13:24:47.408,TIMER_START,READING,Left,0.0
13:24:47.408,GAZE_CHANGE,READING,Left,
13:24:47.808,GAZE_CHANGE,READING,Down,
13:24:47.851,GAZE_CHANGE,READING,Left,
13:24:47.880,GAZE_CHANGE,READING,Down,
13:24:48.007,GAZE_CHANGE,READING,Left,
13:24:48.665,TIMER_STOP,READING,Blinking,1.26
13:24:49.036,TIMER_START,READING,Left,0.0
13:24:49.931,GAZE_CHANGE,READING,Down,
13:24:50.113,GAZE_CHANGE,READING,Left,
13:24:50.178,GAZE_CHANGE,READING,Center,
13:24:50.219,GAZE_CHANGE,READING,Left,
13:24:50.692,GAZE_CHANGE,READING,Center,
13:24:51.200,TIMER_STOP,READING,Center,2.16
13:24:52.919,TIMER_START,READING,Up,0.0
13:24:52.919,GAZE_CHANGE,READING,Up,
13:24:52.987,GAZE_CHANGE,READING,Center,
13:24:53.501,TIMER_STOP,READING,Center,0.58
13:24:55.302,TIMER_START,READING,Right,0.0
13:24:55.302,GAZE_CHANGE,READING,Right,
13:24:58.332,STATUS_CHANGE,STOPPED READING,Right,
13:25:07.922,GAZE_CHANGE,STOPPED READING,Up,
13:25:10.038,GAZE_CHANGE,STOPPED READING,Right,
13:25:10.481,GAZE_CHANGE,STOPPED READING,Up,
13:25:10.539,GAZE_CHANGE,STOPPED READING,Right,
13:25:14.049,GAZE_CHANGE,STOPPED READING,Up,
13:25:14.211,GAZE_CHANGE,STOPPED READING,Right,
13:25:14.630,GAZE_CHANGE,STOPPED READING,Up,
13:25:15.170,TIMER_STOP,STOPPED READING,Blinking,19.87
13:25:15.170,STATUS_CHANGE,READING,Blinking,
13:25:15.509,TIMER_START,READING,Right,0.0
13:25:15.509,GAZE_CHANGE,READING,Right,
13:25:18.063,GAZE_CHANGE,READING,Down,
13:25:18.071,GAZE_CHANGE,READING,Center,
13:25:18.584,TIMER_STOP,READING,Center,3.07
